chromosome	window_start	window_end	mean_depth
NC_060196.1	20800001	20900000	14.6268
NC_060196.1	20900001	21000000	14.4855
NC_060196.1	21000001	21100000	15.2513
NC_060196.1	21100001	21200000	14.014
NC_060196.1	21200001	21300000	13.6817
NC_060196.1	21300001	21400000	13.9602
NC_060196.1	21400001	21500000	14.5342
NC_060196.1	21500001	21600000	14.8468
NC_060196.1	21600001	21700000	14.3574
NC_060196.1	21700001	21800000	15.057
NC_060196.1	21800001	21900000	15.113
NC_060196.1	21900001	22000000	14.455
NC_060196.1	22000001	22100000	14.8489
NC_060196.1	22100001	22200000	13.9559
NC_060196.1	22200001	22300000	14.1357
NC_060196.1	22300001	22400000	15.0307
NC_060196.1	22400001	22500000	14.0482
NC_060196.1	22500001	22600000	13.9164
NC_060196.1	22600001	22700000	14.5817
NC_060196.1	22700001	22800000	13.6812
NC_060196.1	22800001	22900000	13.6358
NC_060196.1	22900001	23000000	13.6789
NC_060196.1	23000001	23100000	4.33374
NC_060196.1	23100001	23200000	14.2869
NC_060196.1	23200001	23300000	14.4941
NC_060196.1	23300001	23400000	12.7566
NC_060196.1	23400001	23500000	15.6289
NC_060196.1	23500001	23600000	15.1082
NC_060196.1	23600001	23700000	14.7385
NC_060196.1	23700001	23800000	12.6938
NC_060196.1	23800001	23900000	14.2669
NC_060196.1	23900001	24000000	14.3447
NC_060196.1	24000001	24100000	15.3222
NC_060196.1	24100001	24200000	14.4131
NC_060196.1	24200001	24300000	14.5183
NC_060196.1	24300001	24400000	15.3556
NC_060196.1	24400001	24500000	13.4403
NC_060196.1	24500001	24600000	14.7214
NC_060196.1	24600001	24700000	15.4497
NC_060196.1	24700001	24800000	16.1981
NC_060196.1	24800001	24900000	14.6016
NC_060196.1	24900001	25000000	15.2437
NC_060196.1	25000001	25100000	15.2261
NC_060196.1	25100001	25200000	15.2386
NC_060196.1	25200001	25300000	14.6353
NC_060196.1	25300001	25400000	15.1408
NC_060196.1	25400001	25500000	12.7042
NC_060196.1	25500001	25600000	14.8234
NC_060196.1	25600001	25700000	15.2167
NC_060196.1	25700001	25800000	15.429
NC_060196.1	25800001	25900000	14.8938
NC_060196.1	25900001	26000000	15.5308
NC_060196.1	26000001	26100000	14.4123
NC_060196.1	26100001	26200000	13.2844
NC_060196.1	26200001	26300000	11.4007
NC_060196.1	26300001	26400000	14.0723
NC_060196.1	26400001	26500000	14.8288
NC_060196.1	26500001	26600000	14.994
NC_060196.1	26600001	26700000	13.5042
NC_060196.1	26700001	26800000	14.278
NC_060196.1	26800001	26900000	14.0521
NC_060196.1	26900001	27000000	16.4828
NC_060196.1	27000001	27100000	13.9699
NC_060196.1	27100001	27200000	12.9311
NC_060196.1	27200001	27300000	12.0951
NC_060196.1	27300001	27400000	8.6596
NC_060196.1	27400001	27500000	12.5943
NC_060196.1	27500001	27600000	13.6261
NC_060196.1	27600001	27700000	14.2858
NC_060196.1	27700001	27800000	15.1226
NC_060196.1	27800001	27900000	15.0945
NC_060196.1	27900001	28000000	13.9885
NC_060196.1	28000001	28100000	9.78233
NC_060196.1	28100001	28200000	11.7331
NC_060196.1	28200001	28300000	17.92
NC_060196.1	28300001	28400000	15.7011
NC_060196.1	28400001	28500000	15.1896
NC_060196.1	28500001	28600000	14.6304
NC_060196.1	28600001	28700000	12.2128
NC_060196.1	28700001	28800000	13.391
NC_060196.1	28800001	28900000	14.0685
NC_060196.1	28900001	29000000	14.2688
NC_060196.1	29000001	29100000	15.3155
NC_060196.1	29100001	29200000	14.0059
NC_060196.1	29200001	29300000	13.1626
NC_060196.1	29300001	29400000	13.5452
NC_060196.1	29400001	29500000	14.6935
NC_060196.1	29500001	29600000	12.2553
NC_060196.1	29600001	29700000	13.9977
NC_060196.1	29700001	29800000	17.1673
NC_060196.1	29800001	29900000	11.7104
NC_060196.1	29900001	30000000	13.4626
NC_060196.1	30000001	30100000	15.6904
NC_060196.1	30100001	30200000	13.4543
NC_060196.1	30200001	30300000	13.9416
NC_060196.1	30300001	30400000	14.4285
NC_060196.1	30400001	30500000	15.1385
NC_060196.1	30500001	30600000	17.7267
NC_060196.1	30600001	30700000	16.4632
NC_060196.1	30700001	30800000	14.7638
NC_060196.1	30800001	30900000	15.7702
NC_060196.1	30900001	31000000	14.762
NC_060196.1	31000001	31100000	14.3059
NC_060196.1	31100001	31200000	14.1437
NC_060196.1	31200001	31300000	15.0325
NC_060196.1	31300001	31400000	14.2618
NC_060196.1	31400001	31500000	13.1613
NC_060196.1	31500001	31600000	13.1694
NC_060196.1	31600001	31700000	13.7297
NC_060196.1	31700001	31800000	13.8301
NC_060196.1	31800001	31900000	15.4703
NC_060196.1	31900001	32000000	14.9833
NC_060196.1	32000001	32100000	15.0437
NC_060196.1	32100001	32200000	14.2728
NC_060196.1	32200001	32300000	15.1686
NC_060196.1	32300001	32400000	14.4366
NC_060196.1	32400001	32500000	15.2552
NC_060196.1	32500001	32600000	13.6606
NC_060196.1	32600001	32700000	15.0384
NC_060196.1	32700001	32800000	14.8475
NC_060196.1	32800001	32900000	14.0965
NC_060196.1	32900001	33000000	14.6842
NC_060196.1	33000001	33100000	15.8845
NC_060196.1	33100001	33200000	13.7976
NC_060196.1	33200001	33300000	14.2788
NC_060196.1	33300001	33400000	13.418
NC_060196.1	33400001	33500000	10.6369
NC_060196.1	33500001	33600000	14.8827
NC_060196.1	33600001	33700000	11.3971
NC_060196.1	33700001	33800000	13.5524
NC_060196.1	33800001	33900000	10.5431
NC_060196.1	33900001	34000000	16.4228
NC_060196.1	34000001	34100000	14.9526
NC_060196.1	34100001	34200000	14.8377
NC_060196.1	34200001	34300000	48.0193
NC_060196.1	34300001	34400000	15.3545
NC_060196.1	34400001	34500000	15.3562
NC_060196.1	34500001	34600000	14.4561
NC_060196.1	34600001	34700000	14.0859
NC_060196.1	34700001	34800000	14.2675
NC_060196.1	34800001	34900000	14.9916
NC_060196.1	34900001	35000000	23.6485
NC_060196.1	35000001	35100000	16.3503
NC_060196.1	35100001	35200000	15.3347
NC_060196.1	35200001	35300000	15.6799
NC_060196.1	35300001	35400000	14.0279
NC_060196.1	35400001	35500000	13.681
NC_060196.1	35500001	35600000	12.5999
NC_060196.1	35600001	35700000	15.7098
NC_060196.1	35700001	35800000	15.0346
NC_060196.1	35800001	35900000	12.8458
NC_060196.1	35900001	36000000	14.6638
NC_060196.1	36000001	36100000	11.7957
NC_060196.1	36100001	36200000	14.3506
NC_060196.1	36200001	36300000	12.6963
NC_060196.1	36300001	36400000	14.0049
NC_060196.1	36400001	36500000	13.7683
NC_060196.1	36500001	36600000	15.131
NC_060196.1	36600001	36700000	11.0112
NC_060196.1	36700001	36800000	8.21658
NC_060196.1	36800001	36900000	9.56689
NC_060196.1	36900001	37000000	12.5406
NC_060196.1	37000001	37100000	13.5363
NC_060196.1	37100001	37200000	18.0128
NC_060196.1	37200001	37300000	17.6864
NC_060196.1	37300001	37400000	7.03424
NC_060196.1	37400001	37500000	11.2202
NC_060196.1	37500001	37600000	13.8355
NC_060196.1	37600001	37700000	13.1816
NC_060196.1	37700001	37800000	13.2526
NC_060196.1	37800001	37900000	14.8438
NC_060196.1	37900001	38000000	15.6114
NC_060196.1	38000001	38100000	14.8034
NC_060196.1	38100001	38200000	13.3674
NC_060196.1	38200001	38300000	13.9231
NC_060196.1	38300001	38400000	13.6692
NC_060196.1	38400001	38500000	13.5146
NC_060196.1	38500001	38600000	12.4194
NC_060196.1	38600001	38700000	13.27
NC_060196.1	38700001	38800000	12.9134
NC_060196.1	38800001	38900000	14.11
NC_060196.1	38900001	39000000	13.4666
NC_060196.1	39000001	39100000	13.2564
NC_060196.1	39100001	39200000	9.91285
NC_060196.1	39200001	39300000	14.8422
NC_060196.1	39300001	39400000	14.454
NC_060196.1	39400001	39500000	14.9149
NC_060196.1	39500001	39600000	13.6559
NC_060196.1	39600001	39700000	13.1544
NC_060196.1	39700001	39800000	11.1088
NC_060196.1	39800001	39900000	10.6581
NC_060196.1	39900001	40000000	14.2457
NC_060196.1	40000001	40100000	14.6681
NC_060196.1	40100001	40200000	15.2288
NC_060196.1	40200001	40300000	14.0249
NC_060196.1	40300001	40400000	15.5477
NC_060196.1	40400001	40500000	9.31546
NC_060196.1	40500001	40600000	11.5372
NC_060196.1	40600001	40700000	9.52974
NC_060196.1	40700001	40800000	12.7044
NC_060196.1	40800001	40900000	13.1657
NC_060196.1	40900001	41000000	9.81653
NC_060196.1	41000001	41100000	12.3298
NC_060196.1	41100001	41200000	13.0189
NC_060196.1	41200001	41300000	14.1138
NC_060196.1	41300001	41400000	13.2477
NC_060196.1	41400001	41500000	13.1742
NC_060196.1	41500001	41600000	15.0197
NC_060196.1	41600001	41700000	8.53602
NC_060196.1	41700001	41800000	12.6411
NC_060196.1	41800001	41900000	12.3823
NC_060196.1	41900001	42000000	13.5968
NC_060196.1	42000001	42100000	13.3724
NC_060196.1	42100001	42200000	10.6897
NC_060196.1	42200001	42300000	13.7739
NC_060196.1	42300001	42400000	9.11967
NC_060196.1	42400001	42500000	12.2262
NC_060196.1	42500001	42600000	14.119
NC_060196.1	42600001	42700000	14.0483
NC_060196.1	42700001	42800000	14.4834
NC_060196.1	42800001	42900000	12.3428
NC_060196.1	42900001	43000000	8.93922
NC_060196.1	43000001	43100000	11.6107
NC_060196.1	43100001	43200000	16.7161
NC_060196.1	43200001	43300000	12.7132
NC_060196.1	43300001	43400000	7.68493
NC_060196.1	43400001	43500000	11.1105
NC_060196.1	43500001	43600000	13.4437
NC_060196.1	43600001	43700000	14.7371
NC_060196.1	43700001	43800000	14.0716
NC_060196.1	43800001	43900000	15.2707
NC_060196.1	43900001	44000000	13.4149
NC_060196.1	44000001	44100000	13.6001
NC_060196.1	44100001	44200000	13.1583
NC_060196.1	44200001	44300000	10.2015
NC_060196.1	44300001	44400000	13.7113
NC_060196.1	44400001	44500000	6.2931
NC_060196.1	44500001	44600000	12.3115
NC_060196.1	44600001	44700000	12.5807
NC_060196.1	44700001	44800000	10.4042
NC_060196.1	44800001	44900000	12.0268
NC_060196.1	44900001	45000000	6.79835
NC_060196.1	45000001	45100000	14.5457
NC_060196.1	45100001	45200000	13.2418
NC_060196.1	45200001	45300000	13.8017
NC_060196.1	45300001	45400000	12.012
NC_060196.1	45400001	45500000	13.744
NC_060196.1	45500001	45600000	13.973
NC_060196.1	45600001	45700000	13.4174
NC_060196.1	45700001	45800000	9.59015
NC_060196.1	45800001	45900000	13.6162
NC_060196.1	45900001	46000000	12.5242
NC_060196.1	46000001	46100000	7.50858
NC_060196.1	46100001	46200000	13.9116
NC_060196.1	46200001	46300000	14.5135
NC_060196.1	46300001	46400000	14.7592
NC_060196.1	46400001	46500000	12.5572
NC_060196.1	46500001	46600000	11.1092
NC_060196.1	46600001	46700000	10.8939
NC_060196.1	46700001	46800000	10.5079
NC_060196.1	46800001	46900000	10.3124
NC_060196.1	46900001	47000000	13.284
NC_060196.1	47000001	47100000	10.5554
NC_060196.1	47100001	47200000	11.9095
NC_060196.1	47200001	47300000	12.0533
NC_060196.1	47300001	47400000	11.0017
NC_060196.1	47400001	47500000	8.64673
NC_060196.1	47500001	47600000	8.62034
NC_060196.1	47600001	47700000	13.4929
NC_060196.1	47700001	47800000	11.9453
NC_060196.1	47800001	47900000	6.31588
NC_060196.1	47900001	48000000	11.7737
NC_060196.1	48000001	48100000	10.1097
NC_060196.1	48100001	48200000	12.5147
NC_060196.1	48200001	48300000	15.4265
NC_060196.1	48300001	48400000	9.99994
NC_060196.1	48400001	48500000	11.3668
NC_060196.1	48500001	48600000	12.1707
NC_060196.1	48600001	48700000	13.5147
NC_060196.1	48700001	48800000	10.2363
NC_060196.1	48800001	48900000	15.111
NC_060196.1	48900001	49000000	12.7814
NC_060196.1	49000001	49100000	14.2059
NC_060196.1	49100001	49200000	12.8976
NC_060196.1	49200001	49300000	10.3246
NC_060196.1	49300001	49400000	10.3117
NC_060196.1	49400001	49500000	13.6691
NC_060196.1	49500001	49600000	13.2637
NC_060196.1	49600001	49700000	20.6024
NC_060196.1	49700001	49800000	11.5668
NC_060196.1	49800001	49900000	10.5554
NC_060196.1	49900001	50000000	14.157
NC_060196.1	50000001	50100000	14.043
NC_060196.1	50100001	50200000	13.9774
NC_060196.1	50200001	50300000	14.631
NC_060196.1	50300001	50400000	12.2803
NC_060196.1	50400001	50500000	11.2088
NC_060196.1	50500001	50600000	12.0362
NC_060196.1	50600001	50700000	10.6307
NC_060196.1	50700001	50800000	12.4216
NC_060196.1	50800001	50900000	14.9414
NC_060196.1	50900001	51000000	13.9298
NC_060196.1	51000001	51100000	21.5581
NC_060196.1	51100001	51200000	21.8306
NC_060196.1	51200001	51300000	13.0125
NC_060196.1	51300001	51400000	13.3849
NC_060196.1	51400001	51500000	14.5495
NC_060196.1	51500001	51600000	13.0983
NC_060196.1	51600001	51700000	13.7146
NC_060196.1	51700001	51800000	14.6687
NC_060196.1	51800001	51900000	12.3468
NC_060196.1	51900001	52000000	11.941
NC_060196.1	52000001	52100000	14.3407
NC_060196.1	52100001	52200000	14.4655
NC_060196.1	52200001	52300000	12.5696
NC_060196.1	52300001	52400000	13.7263
NC_060196.1	52400001	52500000	14.6928
NC_060196.1	52500001	52600000	14.126
NC_060196.1	52600001	52700000	13.2671
NC_060196.1	52700001	52800000	9.46748
NC_060196.1	52800001	52900000	14.7203
NC_060196.1	52900001	53000000	13.5295
NC_060196.1	53000001	53100000	14.9683
NC_060196.1	53100001	53200000	15.3793
NC_060196.1	53200001	53300000	13.3516
NC_060196.1	53300001	53400000	15.3182
NC_060196.1	53400001	53500000	14.2785
NC_060196.1	53500001	53600000	13.7025
NC_060196.1	53600001	53700000	22.0533
NC_060196.1	53700001	53800000	13.4959
NC_060196.1	53800001	53900000	11.5816
NC_060196.1	53900001	54000000	11.6505
NC_060196.1	54000001	54100000	14.5029
NC_060196.1	54100001	54200000	12.7947
NC_060196.1	54200001	54300000	13.206
NC_060196.1	54300001	54400000	11.7733
NC_060196.1	54400001	54500000	13.0111
NC_060196.1	54500001	54600000	13.5069
NC_060196.1	54600001	54700000	10.5489
NC_060196.1	54700001	54800000	12.3592
NC_060196.1	54800001	54900000	13.8261
NC_060196.1	54900001	55000000	9.91365
NC_060196.1	55000001	55100000	13.6759
NC_060196.1	55100001	55200000	12.0861
NC_060196.1	55200001	55300000	11.1198
NC_060196.1	55300001	55400000	13.6117
NC_060196.1	55400001	55500000	12.7108
NC_060196.1	55500001	55600000	12.5834
NC_060196.1	55600001	55700000	14.485
NC_060196.1	55700001	55800000	11.2823
NC_060196.1	55800001	55900000	10.5005
NC_060196.1	55900001	56000000	12.3345
NC_060196.1	56000001	56100000	12.3086
NC_060196.1	56100001	56200000	10.166
NC_060196.1	56200001	56300000	10.7525
NC_060196.1	56300001	56400000	9.97881
NC_060196.1	56400001	56500000	14.9901
NC_060196.1	56500001	56600000	11.8331
NC_060196.1	56600001	56700000	9.32784
NC_060196.1	56700001	56800000	16.7659
NC_060196.1	56800001	56900000	15.4841
NC_060196.1	56900001	57000000	13.2455
NC_060196.1	57000001	57100000	10.602
NC_060196.1	57100001	57200000	12.6974
NC_060196.1	57200001	57300000	17.7386
NC_060196.1	57300001	57400000	12.3199
NC_060196.1	57400001	57500000	13.3084
NC_060196.1	57500001	57600000	12.2036
NC_060196.1	57600001	57700000	9.02686
NC_060196.1	57700001	57800000	10.4659
NC_060196.1	57800001	57900000	11.5073
NC_060196.1	57900001	58000000	10.0434
NC_060196.1	58000001	58100000	13.4496
NC_060196.1	58100001	58200000	14.4198
NC_060196.1	58200001	58300000	11.0568
NC_060196.1	58300001	58400000	7.11616
NC_060196.1	58400001	58500000	10.1143
NC_060196.1	58500001	58600000	13.1996
NC_060196.1	58600001	58700000	14.5459
NC_060196.1	58700001	58800000	13.8683
NC_060196.1	58800001	58900000	8.98847
NC_060196.1	58900001	59000000	10.1062
NC_060196.1	59000001	59100000	10.0541
NC_060196.1	59100001	59200000	11.2992
NC_060196.1	59200001	59300000	11.9177
NC_060196.1	59300001	59400000	10.0955
NC_060196.1	59400001	59500000	11.306
NC_060196.1	59500001	59600000	12.3348
NC_060196.1	59600001	59700000	12.7736
NC_060196.1	59700001	59800000	4.24553
NC_060196.1	59800001	59900000	11.6513
NC_060196.1	59900001	60000000	11.0764
NC_060196.1	60000001	60100000	12.5408
NC_060196.1	60100001	60200000	12.68
NC_060196.1	60200001	60300000	10.782
NC_060196.1	60300001	60400000	11.6521
NC_060196.1	60400001	60500000	10.0508
NC_060196.1	60500001	60600000	9.20287
NC_060196.1	60600001	60700000	12.3454
NC_060196.1	60700001	60800000	14.374
NC_060196.1	60800001	60900000	10.9953
NC_060196.1	60900001	61000000	10.0649
NC_060196.1	61000001	61100000	7.21388
NC_060196.1	61100001	61200000	10.9832
NC_060196.1	61200001	61300000	7.22144
NC_060196.1	61300001	61400000	6.37594
NC_060196.1	61400001	61500000	10.0275
NC_060196.1	61500001	61600000	9.54612
NC_060196.1	61600001	61700000	9.47607
NC_060196.1	61700001	61800000	12.5725
NC_060196.1	61800001	61900000	9.04113
NC_060196.1	61900001	62000000	5.40247
NC_060196.1	62000001	62100000	4.82126
NC_060196.1	62100001	62200000	7.86322
NC_060196.1	62200001	62300000	7.6496
NC_060196.1	62300001	62400000	8.42725
NC_060196.1	62400001	62500000	16.0656
NC_060196.1	62500001	62600000	10.9421
NC_060196.1	62600001	62700000	9.68388
NC_060196.1	62700001	62800000	4.52324
NC_060196.1	62800001	62900000	8.60508
NC_060196.1	62900001	63000000	7.40642
NC_060196.1	63000001	63100000	15.7669
NC_060196.1	63100001	63200000	10.5629
NC_060196.1	63200001	63300000	9.9034
NC_060196.1	63300001	63400000	9.22668
NC_060196.1	63400001	63500000	11.4897
NC_060196.1	63500001	63600000	6.65856
NC_060196.1	63600001	63700000	8.46527
NC_060196.1	63700001	63800000	7.87247
NC_060196.1	63800001	63900000	4.87931
NC_060196.1	63900001	64000000	10.6368
NC_060196.1	64000001	64100000	4.9824
NC_060196.1	64100001	64200000	7.20232
NC_060196.1	64200001	64300000	8.74038
NC_060196.1	64300001	64400000	9.39071
NC_060196.1	64400001	64500000	13.1177
NC_060196.1	64500001	64600000	8.83172
NC_060196.1	64600001	64700000	9.19143
NC_060196.1	64700001	64800000	7.2394
NC_060196.1	64800001	64900000	13.4566
NC_060196.1	64900001	65000000	7.71596
NC_060196.1	65000001	65100000	14.9439
NC_060196.1	65100001	65200000	14.6538
NC_060196.1	65200001	65300000	10.3932
NC_060196.1	65300001	65400000	10.9598
NC_060196.1	65400001	65500000	9.22487
NC_060196.1	65500001	65600000	14.2921
NC_060196.1	65600001	65700000	11.2915
NC_060196.1	65700001	65800000	14.0582
NC_060196.1	65800001	65900000	4.95749
NC_060196.1	65900001	66000000	12.3747
NC_060196.1	66000001	66100000	9.64538
NC_060196.1	66100001	66200000	9.05363
NC_060196.1	66200001	66300000	10.8017
NC_060196.1	66300001	66400000	10.0148
NC_060196.1	66400001	66500000	4.65739
NC_060197.1	1	100000	21.8361
NC_060197.1	100001	200000	21.2255
NC_060197.1	200001	300000	25.1898
NC_060197.1	300001	400000	17.8516
NC_060197.1	400001	500000	6.9858
NC_060197.1	500001	600000	21.4944
NC_060197.1	600001	700000	12.7898
NC_060197.1	700001	800000	11.4812
NC_060197.1	800001	900000	11.8991
NC_060197.1	900001	1000000	13.2628
NC_060197.1	1000001	1100000	8.53694
NC_060197.1	1100001	1200000	12.6996
NC_060197.1	1200001	1300000	20.14
NC_060197.1	1300001	1400000	7.24923
NC_060197.1	1400001	1500000	9.89489
NC_060197.1	1500001	1600000	13.2007
NC_060197.1	1600001	1700000	14.1069
NC_060197.1	1700001	1800000	11.9532
NC_060197.1	1800001	1900000	13.3338
NC_060197.1	1900001	2000000	10.8218
NC_060197.1	2000001	2100000	13.0218
NC_060197.1	2100001	2200000	15.1838
NC_060197.1	2200001	2300000	11.1951
NC_060197.1	2300001	2400000	10.228
NC_060197.1	2400001	2500000	11.0992
NC_060197.1	2500001	2600000	10.7995
NC_060197.1	2600001	2700000	5.06597
NC_060197.1	2700001	2800000	8.14197
NC_060197.1	2800001	2900000	11.2381
NC_060197.1	2900001	3000000	14.4931
NC_060197.1	3000001	3100000	13.0805
NC_060197.1	3100001	3200000	15.0922
NC_060197.1	3200001	3300000	15.3555
NC_060197.1	3300001	3400000	14.9482
NC_060197.1	3400001	3500000	14.7804
NC_060197.1	3500001	3600000	14.2248
NC_060197.1	3600001	3700000	15.3659
NC_060197.1	3700001	3800000	14.9605
NC_060197.1	3800001	3900000	15.2486
NC_060197.1	3900001	4000000	15.6311
NC_060197.1	4000001	4100000	9.53487
NC_060197.1	4100001	4200000	15.0915
NC_060197.1	4200001	4300000	15.5846
NC_060197.1	4300001	4400000	17.1077
NC_060197.1	4400001	4500000	12.0021
NC_060197.1	4500001	4600000	13.1896
NC_060197.1	4600001	4700000	15.1446
NC_060197.1	4700001	4800000	14.5718
NC_060197.1	4800001	4900000	12.88
NC_060197.1	4900001	5000000	13.0718
NC_060197.1	5000001	5100000	14.2121
NC_060197.1	5100001	5200000	13.9084
NC_060197.1	5200001	5300000	13.7937
NC_060197.1	5300001	5400000	12.6711
NC_060197.1	5400001	5500000	14.5386
NC_060197.1	5500001	5600000	14.9078
NC_060197.1	5600001	5700000	15.4034
NC_060197.1	5700001	5800000	16.9618
NC_060197.1	5800001	5900000	12.9787
NC_060197.1	5900001	6000000	11.4871
NC_060197.1	6000001	6100000	6.14209
NC_060197.1	6100001	6200000	15.1053
NC_060197.1	6200001	6300000	16.2989
NC_060197.1	6300001	6400000	15.0993
NC_060197.1	6400001	6500000	15.6504
NC_060197.1	6500001	6600000	14.5198
NC_060197.1	6600001	6700000	13.8149
NC_060197.1	6700001	6800000	12.366
NC_060197.1	6800001	6900000	13.826
NC_060197.1	6900001	7000000	14.2483
NC_060197.1	7000001	7100000	13.7866
NC_060197.1	7100001	7200000	15.1844
