chromosome	window_start	window_end	mean_depth
NC_060188.1	32000001	32100000	14.8982
NC_060188.1	32100001	32200000	16.6087
NC_060188.1	32200001	32300000	38.1115
NC_060188.1	32300001	32400000	16.8703
NC_060188.1	32400001	32500000	14.7127
NC_060188.1	32500001	32600000	15.6722
NC_060188.1	32600001	32700000	15.4909
NC_060188.1	32700001	32800000	15.6137
NC_060188.1	32800001	32900000	15.4118
NC_060188.1	32900001	33000000	17.0455
NC_060188.1	33000001	33100000	15.4343
NC_060188.1	33100001	33200000	13.0954
NC_060188.1	33200001	33300000	9.89905
NC_060188.1	33300001	33400000	15.1658
NC_060188.1	33400001	33500000	25.4912
NC_060188.1	33500001	33600000	63.4446
NC_060188.1	33600001	33700000	16.9887
NC_060188.1	33700001	33800000	20.6395
NC_060188.1	33800001	33900000	47.3671
NC_060188.1	33900001	34000000	14.8685
NC_060188.1	34000001	34100000	14.8916
NC_060188.1	34100001	34200000	14.1612
NC_060188.1	34200001	34300000	14.6955
NC_060188.1	34300001	34400000	13.5202
NC_060188.1	34400001	34500000	14.1033
NC_060188.1	34500001	34600000	13.8695
NC_060188.1	34600001	34700000	16.3438
NC_060188.1	34700001	34800000	16.7018
NC_060188.1	34800001	34900000	16.5629
NC_060188.1	34900001	35000000	16.1435
NC_060188.1	35000001	35100000	15.78
NC_060188.1	35100001	35200000	15.2271
NC_060188.1	35200001	35300000	27.4692
NC_060188.1	35300001	35400000	15.2792
NC_060188.1	35400001	35500000	14.9762
NC_060188.1	35500001	35600000	15.3189
NC_060188.1	35600001	35700000	15.9519
NC_060188.1	35700001	35800000	15.3214
NC_060188.1	35800001	35900000	15.5816
NC_060188.1	35900001	36000000	14.3377
NC_060188.1	36000001	36100000	15.6025
NC_060188.1	36100001	36200000	15.77
NC_060188.1	36200001	36300000	16.8118
NC_060188.1	36300001	36400000	16.0798
NC_060188.1	36400001	36500000	15.0654
NC_060188.1	36500001	36600000	15.406
NC_060188.1	36600001	36700000	15.6237
NC_060188.1	36700001	36800000	15.6021
NC_060188.1	36800001	36900000	15.0158
NC_060188.1	36900001	37000000	14.7444
NC_060188.1	37000001	37100000	14.0057
NC_060188.1	37100001	37200000	14.8696
NC_060188.1	37200001	37300000	14.9174
NC_060188.1	37300001	37400000	13.6073
NC_060188.1	37400001	37500000	14.5206
NC_060188.1	37500001	37600000	13.7643
NC_060188.1	37600001	37700000	12.5983
NC_060188.1	37700001	37800000	15.4138
NC_060188.1	37800001	37900000	15.0834
NC_060188.1	37900001	38000000	15.3867
NC_060188.1	38000001	38100000	16.3643
NC_060188.1	38100001	38200000	15.3749
NC_060188.1	38200001	38300000	14.8647
NC_060188.1	38300001	38400000	13.5866
NC_060188.1	38400001	38500000	12.9807
NC_060188.1	38500001	38600000	14.7889
NC_060188.1	38600001	38700000	13.6698
NC_060188.1	38700001	38800000	15.2963
NC_060188.1	38800001	38900000	14.5873
NC_060188.1	38900001	39000000	11.4524
NC_060188.1	39000001	39100000	11.0871
NC_060188.1	39100001	39200000	14.8136
NC_060188.1	39200001	39300000	11.9471
NC_060188.1	39300001	39400000	15.403
NC_060188.1	39400001	39500000	14.548
NC_060188.1	39500001	39600000	15.3328
NC_060188.1	39600001	39700000	14.3809
NC_060188.1	39700001	39800000	15.4277
NC_060188.1	39800001	39900000	14.4435
NC_060188.1	39900001	40000000	14.6921
NC_060188.1	40000001	40100000	15.598
NC_060188.1	40100001	40200000	15.0489
NC_060188.1	40200001	40300000	14.261
NC_060188.1	40300001	40400000	14.6558
NC_060188.1	40400001	40500000	16.0507
NC_060188.1	40500001	40600000	15.4689
NC_060188.1	40600001	40700000	14.0888
NC_060188.1	40700001	40800000	13.3732
NC_060188.1	40800001	40900000	13.9341
NC_060188.1	40900001	41000000	16.6636
NC_060188.1	41000001	41100000	16.7252
NC_060188.1	41100001	41200000	15.2453
NC_060188.1	41200001	41300000	14.3702
NC_060188.1	41300001	41400000	14.789
NC_060188.1	41400001	41500000	14.3383
NC_060188.1	41500001	41600000	14.8023
NC_060188.1	41600001	41700000	14.4471
NC_060188.1	41700001	41800000	14.1016
NC_060188.1	41800001	41900000	14.2599
NC_060188.1	41900001	42000000	15.3574
NC_060188.1	42000001	42100000	13.1735
NC_060188.1	42100001	42200000	15.2916
NC_060188.1	42200001	42300000	16.4809
NC_060188.1	42300001	42400000	15.3695
NC_060188.1	42400001	42500000	15.4663
NC_060188.1	42500001	42600000	15.1944
NC_060188.1	42600001	42700000	12.9279
NC_060188.1	42700001	42800000	14.9047
NC_060188.1	42800001	42900000	14.0023
NC_060188.1	42900001	43000000	14.8926
NC_060188.1	43000001	43100000	15.0259
NC_060188.1	43100001	43200000	14.5436
NC_060188.1	43200001	43300000	14.276
NC_060188.1	43300001	43400000	13.8445
NC_060188.1	43400001	43500000	14.3157
NC_060188.1	43500001	43600000	16.079
NC_060188.1	43600001	43700000	14.4124
NC_060188.1	43700001	43800000	13.5846
NC_060188.1	43800001	43900000	16.9576
NC_060188.1	43900001	44000000	15.3156
NC_060188.1	44000001	44100000	15.4518
NC_060188.1	44100001	44200000	15.2331
NC_060188.1	44200001	44300000	14.5988
NC_060188.1	44300001	44400000	14.2272
NC_060188.1	44400001	44500000	13.8056
NC_060188.1	44500001	44600000	14.171
NC_060188.1	44600001	44700000	13.7536
NC_060188.1	44700001	44800000	14.5942
NC_060188.1	44800001	44900000	14.195
NC_060188.1	44900001	45000000	14.4799
NC_060188.1	45000001	45100000	14.8059
NC_060188.1	45100001	45200000	14.3021
NC_060188.1	45200001	45300000	13.6637
NC_060188.1	45300001	45400000	14.3779
NC_060188.1	45400001	45500000	15.1823
NC_060188.1	45500001	45600000	13.7544
NC_060188.1	45600001	45700000	14.7666
NC_060188.1	45700001	45800000	13.817
NC_060188.1	45800001	45900000	14.9994
NC_060188.1	45900001	46000000	15.4769
NC_060188.1	46000001	46100000	14.1102
NC_060188.1	46100001	46200000	12.5907
NC_060188.1	46200001	46300000	13.7851
NC_060188.1	46300001	46400000	13.7278
NC_060188.1	46400001	46500000	15.6802
NC_060188.1	46500001	46600000	14.5448
NC_060188.1	46600001	46700000	13.9393
NC_060188.1	46700001	46800000	15.0814
NC_060188.1	46800001	46900000	15.3499
NC_060188.1	46900001	47000000	15.5885
NC_060188.1	47000001	47100000	14.5352
NC_060188.1	47100001	47200000	14.28
NC_060188.1	47200001	47300000	14.714
NC_060188.1	47300001	47400000	14.403
NC_060188.1	47400001	47500000	14.8133
NC_060188.1	47500001	47600000	14.8121
NC_060188.1	47600001	47700000	14.7666
NC_060188.1	47700001	47800000	13.7701
NC_060188.1	47800001	47900000	14.6242
NC_060188.1	47900001	48000000	13.4164
NC_060188.1	48000001	48100000	15.1034
NC_060188.1	48100001	48200000	14.0181
NC_060188.1	48200001	48300000	15.1433
NC_060188.1	48300001	48400000	13.5268
NC_060188.1	48400001	48500000	12.6275
NC_060188.1	48500001	48600000	13.5129
NC_060188.1	48600001	48700000	14.8834
NC_060188.1	48700001	48800000	13.7209
NC_060188.1	48800001	48900000	15.8688
NC_060188.1	48900001	49000000	15.6192
NC_060188.1	49000001	49100000	14.6823
NC_060188.1	49100001	49200000	15.1707
NC_060188.1	49200001	49300000	14.9551
NC_060188.1	49300001	49400000	14.7308
NC_060188.1	49400001	49500000	14.3722
NC_060188.1	49500001	49600000	14.5562
NC_060188.1	49600001	49700000	16.0496
NC_060188.1	49700001	49800000	14.1833
NC_060188.1	49800001	49900000	16.1538
NC_060188.1	49900001	50000000	15.5795
NC_060188.1	50000001	50100000	16.0634
NC_060188.1	50100001	50200000	15.8092
NC_060188.1	50200001	50300000	15.792
NC_060188.1	50300001	50400000	15.3296
NC_060188.1	50400001	50500000	15.4758
NC_060188.1	50500001	50600000	16.0451
NC_060188.1	50600001	50700000	14.6208
NC_060188.1	50700001	50800000	15.3097
NC_060188.1	50800001	50900000	15.2513
NC_060188.1	50900001	51000000	14.1372
NC_060188.1	51000001	51100000	13.0055
NC_060188.1	51100001	51200000	13.6182
NC_060188.1	51200001	51300000	15.2787
NC_060188.1	51300001	51400000	14.7392
NC_060188.1	51400001	51500000	14.6119
NC_060188.1	51500001	51600000	13.9371
NC_060188.1	51600001	51700000	15.021
NC_060188.1	51700001	51800000	14.9533
NC_060188.1	51800001	51900000	13.7887
NC_060188.1	51900001	52000000	14.9683
NC_060188.1	52000001	52100000	14.2671
NC_060188.1	52100001	52200000	14.3772
NC_060188.1	52200001	52300000	14.005
NC_060188.1	52300001	52400000	14.853
NC_060188.1	52400001	52500000	14.3304
NC_060188.1	52500001	52600000	13.7833
NC_060188.1	52600001	52700000	14.3768
NC_060188.1	52700001	52800000	14.8443
NC_060188.1	52800001	52900000	15.3494
NC_060188.1	52900001	53000000	11.9792
NC_060188.1	53000001	53100000	14.625
NC_060188.1	53100001	53200000	14.4165
NC_060188.1	53200001	53300000	13.5422
NC_060188.1	53300001	53400000	14.6422
NC_060188.1	53400001	53500000	14.6392
NC_060188.1	53500001	53600000	13.9483
NC_060188.1	53600001	53700000	15.0793
NC_060188.1	53700001	53800000	14.4252
NC_060188.1	53800001	53900000	14.8269
NC_060188.1	53900001	54000000	14.5264
NC_060188.1	54000001	54100000	14.24
NC_060188.1	54100001	54200000	14.4928
NC_060188.1	54200001	54300000	14.6794
NC_060188.1	54300001	54400000	12.7906
NC_060188.1	54400001	54500000	13.5641
NC_060188.1	54500001	54600000	13.8446
NC_060188.1	54600001	54700000	14.3878
NC_060188.1	54700001	54800000	14.2343
NC_060188.1	54800001	54900000	14.2875
NC_060188.1	54900001	55000000	14.6096
NC_060188.1	55000001	55100000	13.8888
NC_060188.1	55100001	55200000	13.9283
NC_060188.1	55200001	55300000	13.9388
NC_060188.1	55300001	55400000	15.2733
NC_060188.1	55400001	55500000	15.9351
NC_060188.1	55500001	55600000	13.6843
NC_060188.1	55600001	55700000	13.7994
NC_060188.1	55700001	55800000	15.9096
NC_060188.1	55800001	55900000	14.8573
NC_060188.1	55900001	56000000	15.6706
NC_060188.1	56000001	56100000	15.0877
NC_060188.1	56100001	56200000	15.3402
NC_060188.1	56200001	56300000	13.6637
NC_060188.1	56300001	56400000	15.324
NC_060188.1	56400001	56500000	14.6974
NC_060188.1	56500001	56600000	15.0545
NC_060188.1	56600001	56700000	14.4814
NC_060188.1	56700001	56800000	15.3943
NC_060188.1	56800001	56900000	14.8976
NC_060188.1	56900001	57000000	10.8978
NC_060188.1	57000001	57100000	12.5806
NC_060188.1	57100001	57200000	15.5533
NC_060188.1	57200001	57300000	15.9177
NC_060188.1	57300001	57400000	27.3257
NC_060188.1	57400001	57500000	30.8179
NC_060188.1	57500001	57600000	16.1752
NC_060188.1	57600001	57700000	16.1721
NC_060188.1	57700001	57800000	15.7161
NC_060188.1	57800001	57900000	16.5543
NC_060188.1	57900001	58000000	16.9352
NC_060188.1	58000001	58100000	16.2596
NC_060188.1	58100001	58200000	16.3731
NC_060188.1	58200001	58300000	13.7516
NC_060188.1	58300001	58400000	14.7137
NC_060188.1	58400001	58500000	17.159
NC_060188.1	58500001	58600000	17.0451
NC_060188.1	58600001	58700000	16.6261
NC_060188.1	58700001	58800000	16.7346
NC_060188.1	58800001	58900000	17.0421
NC_060188.1	58900001	59000000	16.491
NC_060188.1	59000001	59100000	16.3675
NC_060188.1	59100001	59200000	15.6252
NC_060188.1	59200001	59300000	16.1831
NC_060188.1	59300001	59400000	14.1839
NC_060188.1	59400001	59500000	12.7246
NC_060188.1	59500001	59600000	16.1346
NC_060188.1	59600001	59700000	15.9211
NC_060188.1	59700001	59800000	16.3544
NC_060188.1	59800001	59900000	17.3612
NC_060188.1	59900001	60000000	13.6834
NC_060188.1	60000001	60100000	14.2283
NC_060188.1	60100001	60200000	15.1485
NC_060188.1	60200001	60300000	13.3597
NC_060188.1	60300001	60400000	16.1327
NC_060188.1	60400001	60500000	15.5864
NC_060188.1	60500001	60600000	15.3815
NC_060188.1	60600001	60700000	15.0743
NC_060188.1	60700001	60800000	14.4998
NC_060188.1	60800001	60900000	14.8205
NC_060188.1	60900001	61000000	15.4758
NC_060188.1	61000001	61100000	14.9953
NC_060188.1	61100001	61200000	10.7813
NC_060188.1	61200001	61300000	12.7183
NC_060188.1	61300001	61400000	15.1012
NC_060188.1	61400001	61500000	15.5826
NC_060188.1	61500001	61600000	14.8175
NC_060188.1	61600001	61700000	13.9285
NC_060188.1	61700001	61800000	16.0674
NC_060188.1	61800001	61900000	15.7034
NC_060188.1	61900001	62000000	15.7722
NC_060188.1	62000001	62100000	15.8603
NC_060188.1	62100001	62200000	16.7767
NC_060188.1	62200001	62300000	16.0785
NC_060188.1	62300001	62400000	15.6187
NC_060188.1	62400001	62500000	14.2898
NC_060188.1	62500001	62600000	15.0085
NC_060188.1	62600001	62700000	10.4994
NC_060188.1	62700001	62800000	16.035
NC_060188.1	62800001	62900000	12.8902
NC_060188.1	62900001	63000000	14.8534
NC_060188.1	63000001	63100000	15.3159
NC_060188.1	63100001	63200000	15.6837
NC_060188.1	63200001	63300000	15.4112
NC_060188.1	63300001	63400000	14.7794
NC_060188.1	63400001	63500000	14.083
NC_060188.1	63500001	63600000	14.1366
NC_060188.1	63600001	63700000	15.0255
NC_060188.1	63700001	63800000	10.6157
NC_060188.1	63800001	63900000	14.9138
NC_060188.1	63900001	64000000	15.6849
NC_060188.1	64000001	64100000	12.5114
NC_060188.1	64100001	64200000	14.4862
NC_060188.1	64200001	64300000	16.9514
NC_060188.1	64300001	64400000	12.0144
NC_060188.1	64400001	64500000	16.2276
NC_060188.1	64500001	64600000	14.8789
NC_060188.1	64600001	64700000	16.1121
NC_060188.1	64700001	64800000	15.0793
NC_060188.1	64800001	64900000	14.8732
NC_060188.1	64900001	65000000	14.7507
NC_060188.1	65000001	65100000	16.3567
NC_060188.1	65100001	65200000	14.8448
NC_060188.1	65200001	65300000	15.0389
NC_060188.1	65300001	65400000	15.521
NC_060188.1	65400001	65500000	15.4316
NC_060188.1	65500001	65600000	14.3038
NC_060188.1	65600001	65700000	13.1431
NC_060188.1	65700001	65800000	14.7389
NC_060188.1	65800001	65900000	16.8502
NC_060188.1	65900001	66000000	15.4389
NC_060188.1	66000001	66100000	13.6501
NC_060188.1	66100001	66200000	15.2907
NC_060188.1	66200001	66300000	16.0383
NC_060188.1	66300001	66400000	15.6595
NC_060188.1	66400001	66500000	14.1498
NC_060188.1	66500001	66600000	9.47707
NC_060188.1	66600001	66700000	16.2821
NC_060188.1	66700001	66800000	15.4288
NC_060188.1	66800001	66900000	11.0397
NC_060188.1	66900001	67000000	12.6073
NC_060188.1	67000001	67100000	14.717
NC_060188.1	67100001	67200000	12.5717
NC_060188.1	67200001	67300000	15.9945
NC_060188.1	67300001	67400000	15.3835
NC_060188.1	67400001	67500000	13.3473
NC_060188.1	67500001	67600000	16.6381
NC_060188.1	67600001	67700000	16.2618
NC_060188.1	67700001	67800000	15.8373
NC_060188.1	67800001	67900000	15.3504
NC_060188.1	67900001	68000000	16.601
NC_060188.1	68000001	68100000	15.3312
NC_060188.1	68100001	68200000	16.2377
NC_060188.1	68200001	68300000	16.0623
NC_060188.1	68300001	68400000	16.5109
NC_060188.1	68400001	68500000	15.5815
NC_060188.1	68500001	68600000	16.3731
NC_060188.1	68600001	68700000	16.6945
NC_060188.1	68700001	68800000	14.2936
NC_060188.1	68800001	68900000	11.9023
NC_060188.1	68900001	69000000	16.0909
NC_060188.1	69000001	69100000	19.9407
NC_060188.1	69100001	69200000	15.2149
NC_060188.1	69200001	69300000	15.5838
NC_060188.1	69300001	69400000	14.6829
NC_060188.1	69400001	69500000	15.2689
NC_060188.1	69500001	69600000	14.9162
NC_060188.1	69600001	69700000	16.2393
NC_060188.1	69700001	69800000	15.5503
NC_060188.1	69800001	69900000	15.1238
NC_060188.1	69900001	70000000	15.395
NC_060188.1	70000001	70100000	14.7643
NC_060188.1	70100001	70200000	13.9571
NC_060188.1	70200001	70300000	16.0784
NC_060188.1	70300001	70400000	16.1915
NC_060188.1	70400001	70500000	16.5403
NC_060188.1	70500001	70600000	17.0169
NC_060188.1	70600001	70700000	16.9068
NC_060188.1	70700001	70800000	15.6182
NC_060188.1	70800001	70900000	16.1372
NC_060188.1	70900001	71000000	16.866
NC_060188.1	71000001	71100000	15.2121
NC_060188.1	71100001	71200000	17.3959
NC_060188.1	71200001	71300000	16.6788
NC_060188.1	71300001	71400000	17.2588
NC_060188.1	71400001	71500000	17.1246
NC_060188.1	71500001	71600000	17.3024
NC_060188.1	71600001	71700000	15.8758
NC_060188.1	71700001	71800000	13.8966
NC_060188.1	71800001	71900000	14.2288
NC_060188.1	71900001	72000000	14.3418
NC_060188.1	72000001	72100000	13.8263
NC_060188.1	72100001	72200000	14.5634
NC_060188.1	72200001	72300000	15.6685
NC_060188.1	72300001	72400000	12.8382
NC_060188.1	72400001	72500000	15.1373
NC_060188.1	72500001	72600000	12.9813
NC_060188.1	72600001	72700000	14.0015
NC_060188.1	72700001	72800000	15.52
NC_060188.1	72800001	72900000	14.0258
NC_060188.1	72900001	73000000	14.2054
NC_060188.1	73000001	73100000	13.847
NC_060188.1	73100001	73200000	14.2865
NC_060188.1	73200001	73300000	13.283
NC_060188.1	73300001	73400000	14.2545
NC_060188.1	73400001	73500000	15.0977
NC_060188.1	73500001	73600000	14.1499
NC_060188.1	73600001	73700000	13.3522
NC_060188.1	73700001	73800000	12.4553
NC_060188.1	73800001	73900000	13.3547
NC_060188.1	73900001	74000000	14.0193
NC_060188.1	74000001	74100000	12.9961
NC_060188.1	74100001	74200000	11.8877
NC_060188.1	74200001	74300000	13.6468
NC_060188.1	74300001	74400000	14.5329
NC_060188.1	74400001	74500000	13.771
NC_060188.1	74500001	74600000	14.6621
NC_060188.1	74600001	74700000	14.8228
NC_060188.1	74700001	74800000	13.9488
NC_060188.1	74800001	74900000	15.144
NC_060188.1	74900001	75000000	14.3093
NC_060188.1	75000001	75100000	15.0932
NC_060188.1	75100001	75200000	14.7615
NC_060188.1	75200001	75300000	14.1492
NC_060188.1	75300001	75400000	14.3034
NC_060188.1	75400001	75500000	16.5064
NC_060188.1	75500001	75600000	16.9279
NC_060188.1	75600001	75700000	14.5191
NC_060188.1	75700001	75800000	15.3593
NC_060188.1	75800001	75900000	14.8374
NC_060188.1	75900001	76000000	14.7541
NC_060188.1	76000001	76100000	14.6947
NC_060188.1	76100001	76200000	15.0628
NC_060188.1	76200001	76300000	13.6467
NC_060188.1	76300001	76400000	13.5695
NC_060188.1	76400001	76500000	14.0616
NC_060188.1	76500001	76600000	14.4427
NC_060188.1	76600001	76700000	14.438
NC_060188.1	76700001	76800000	14.8689
NC_060188.1	76800001	76900000	14.4924
NC_060188.1	76900001	77000000	12.4794
NC_060188.1	77000001	77100000	12.906
NC_060188.1	77100001	77200000	12.3603
NC_060188.1	77200001	77300000	9.37587
NC_060188.1	77300001	77400000	11.7093
NC_060188.1	77400001	77500000	10.9183
NC_060188.1	77500001	77600000	13.937
NC_060188.1	77600001	77700000	14.3069
NC_060188.1	77700001	77800000	12.7526
NC_060188.1	77800001	77900000	13.4993
NC_060188.1	77900001	78000000	16.1685
NC_060188.1	78000001	78100000	15.5872
NC_060188.1	78100001	78200000	16.0634
NC_060188.1	78200001	78300000	16.146
NC_060188.1	78300001	78400000	14.8689
NC_060188.1	78400001	78500000	12.939
NC_060188.1	78500001	78600000	13.4096
NC_060188.1	78600001	78700000	14.2573
NC_060188.1	78700001	78800000	13.7209
NC_060188.1	78800001	78900000	14.7267
NC_060188.1	78900001	79000000	14.5027
NC_060188.1	79000001	79100000	15.0738
NC_060188.1	79100001	79200000	14.1685
NC_060188.1	79200001	79300000	15.4435
NC_060188.1	79300001	79400000	14.119
NC_060188.1	79400001	79500000	13.0428
NC_060188.1	79500001	79600000	11.6956
NC_060188.1	79600001	79700000	14.2557
NC_060188.1	79700001	79800000	15.6929
NC_060188.1	79800001	79900000	14.5579
NC_060188.1	79900001	80000000	14.3824
NC_060188.1	80000001	80100000	16.8566
NC_060188.1	80100001	80200000	12.5572
NC_060188.1	80200001	80300000	12.7072
NC_060188.1	80300001	80400000	14.1705
NC_060188.1	80400001	80500000	13.6142
NC_060188.1	80500001	80600000	9.63403
NC_060188.1	80600001	80700000	14.1984
NC_060188.1	80700001	80800000	13.5085
NC_060188.1	80800001	80900000	12.9798
NC_060188.1	80900001	81000000	14.8324
NC_060188.1	81000001	81100000	9.92463
NC_060188.1	81100001	81200000	13.9937
NC_060188.1	81200001	81300000	15.3781
NC_060188.1	81300001	81400000	12.8852
NC_060188.1	81400001	81500000	8.45948
NC_060188.1	81500001	81600000	17.6739
NC_060188.1	81600001	81700000	13.7854
NC_060188.1	81700001	81800000	12.0963
NC_060188.1	81800001	81900000	4.89628
NC_060188.1	81900001	82000000	12.5481
NC_060188.1	82000001	82100000	13.7935
NC_060188.1	82100001	82200000	14.69
NC_060188.1	82200001	82300000	14.3054
NC_060188.1	82300001	82400000	15.0299
NC_060188.1	82400001	82500000	14.5297
NC_060188.1	82500001	82600000	12.33
NC_060188.1	82600001	82700000	12.6827
NC_060188.1	82700001	82800000	15.4302
NC_060188.1	82800001	82900000	14.9056
NC_060188.1	82900001	83000000	12.5731
NC_060188.1	83000001	83100000	12.5626
NC_060188.1	83100001	83200000	13.5106
NC_060188.1	83200001	83300000	15.8005
NC_060188.1	83300001	83400000	13.9477
NC_060188.1	83400001	83500000	14.8662
NC_060188.1	83500001	83600000	13.9113
NC_060188.1	83600001	83700000	12.5027
NC_060188.1	83700001	83800000	13.4109
NC_060188.1	83800001	83900000	13.9577
NC_060188.1	83900001	84000000	13.1256
NC_060188.1	84000001	84100000	14.5228
NC_060188.1	84100001	84200000	15.5211
NC_060188.1	84200001	84300000	15.7495
NC_060188.1	84300001	84400000	12.9211
NC_060188.1	84400001	84500000	13.4837
